date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:31:23	76764/76764	---M--	200	added ('OK')	font/woff2	date:Tue,%2016%20Mar%202021%2009:45:14%20GMT	https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/aocuoi/kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/webfonts/fa-brands-400.woff2	(from https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/css/font-awesome.min.css)
22:31:23	90060/90060	---M--	200	added ('OK')	font/woff	date:Tue,%2016%20Mar%202021%2009:45:14%20GMT	https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/aocuoi/kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/webfonts/fa-brands-400.woff	(from https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/css/font-awesome.min.css)
22:31:24	134040/134040	---M--	200	added ('OK')	font/ttf	date:Tue,%2016%20Mar%202021%2009:45:14%20GMT	https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/aocuoi/kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/webfonts/fa-brands-400.ttf	(from https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/css/font-awesome.min.css)
22:31:24	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2016%20Mar%202021%2009:45:14%20GMT	https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/aocuoi/kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/webfonts/fa-regular-400.eot	(from https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/css/font-awesome.min.css)
22:31:25	747545/747545	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2016%20Mar%202021%2009:45:14%20GMT	https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/aocuoi/kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/webfonts/fa-brands-400.svg	(from https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/css/font-awesome.min.css)
22:31:26	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2016%20Mar%202021%2009:45:14%20GMT	https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/aocuoi/kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/webfonts/fa-regular-400d41d.eot	(from https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/css/font-awesome.min.css)
22:31:26	13276/13276	---M--	200	added ('OK')	font/woff2	date:Tue,%2016%20Mar%202021%2009:45:14%20GMT	https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/aocuoi/kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/webfonts/fa-regular-400.woff2	(from https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/css/font-awesome.min.css)
22:31:26	16276/16276	---M--	200	added ('OK')	font/woff	date:Tue,%2016%20Mar%202021%2009:45:14%20GMT	https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/aocuoi/kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/webfonts/fa-regular-400.woff	(from https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/css/font-awesome.min.css)
22:31:26	33736/33736	---M--	200	added ('OK')	font/ttf	date:Tue,%2016%20Mar%202021%2009:45:14%20GMT	https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/aocuoi/kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/webfonts/fa-regular-400.ttf	(from https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/css/font-awesome.min.css)
22:31:27	144714/144714	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2016%20Mar%202021%2009:45:14%20GMT	https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/aocuoi/kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/webfonts/fa-regular-400.svg	(from https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/css/font-awesome.min.css)
22:31:27	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2016%20Mar%202021%2009:45:14%20GMT	https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/aocuoi/kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/webfonts/fa-solid-900.eot	(from https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/css/font-awesome.min.css)
22:31:27	78196/78196	---M--	200	added ('OK')	font/woff2	date:Tue,%2016%20Mar%202021%2009:45:14%20GMT	https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/aocuoi/kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/webfonts/fa-solid-900.woff2	(from https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/css/font-awesome.min.css)
22:31:28	101652/101652	---M--	200	added ('OK')	font/woff	date:Tue,%2016%20Mar%202021%2009:45:14%20GMT	https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/aocuoi/kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/webfonts/fa-solid-900.woff	(from https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/css/font-awesome.min.css)
22:31:28	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2016%20Mar%202021%2009:45:14%20GMT	https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/aocuoi/kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/webfonts/fa-solid-900d41d.eot	(from https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/css/font-awesome.min.css)
22:31:28	202744/202744	---M--	200	added ('OK')	font/ttf	date:Tue,%2016%20Mar%202021%2009:45:14%20GMT	https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/aocuoi/kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/webfonts/fa-solid-900.ttf	(from https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/css/font-awesome.min.css)
22:31:28	68690/68690	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Sep%202021%2002:17:28%20GMT	https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/images/body_bg.jpg	C:/My%20Web%20Sites/aocuoi/kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/images/body_bg.jpg	(from https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/css/style.css)
22:31:29	30539/30539	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Sep%202021%2002:17:28%20GMT	https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/images/baner_bg.png	C:/My%20Web%20Sites/aocuoi/kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/images/baner_bg.png	(from https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/css/style.css)
22:31:29	918991/918991	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2016%20Mar%202021%2009:45:14%20GMT	https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/aocuoi/kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/webfonts/fa-solid-900.svg	(from https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/css/font-awesome.min.css)
22:31:30	506307/506307	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Sep%202021%2002:17:28%20GMT	https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/images/counter_bg.png	C:/My%20Web%20Sites/aocuoi/kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/images/counter_bg.png	(from https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/css/style.css)
22:31:31	296739/296739	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Sep%202021%2003:05:08%20GMT	https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/images/services_bg.png	C:/My%20Web%20Sites/aocuoi/kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/images/services_bg.png	(from https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/css/style.css)
22:31:31	67122/67122	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Sep%202021%2003:05:08%20GMT	https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/images/sale_img2.png	C:/My%20Web%20Sites/aocuoi/kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/images/sale_img2.png	(from https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/css/style.css)
22:31:31	99778/99778	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Sep%202021%2002:47:28%20GMT	https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/images/inner_banner_bg.jpg	C:/My%20Web%20Sites/aocuoi/kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/images/inner_banner_bg.jpg	(from https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/css/style.css)
22:31:31	207/207	---M--	200	added ('OK')	image/png	date:Sat,%2009%20Jan%202021%2001:15:24%20GMT	https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/images/color_check.png	C:/My%20Web%20Sites/aocuoi/kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/images/color_check.png	(from https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/collection.html)
22:31:31	606/606	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2006%20Jan%202021%2017:54:48%20GMT	https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/images/remove.svg	C:/My%20Web%20Sites/aocuoi/kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/images/remove.svg	(from https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/wishlist.html)
22:31:32	21689/21689	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Sep%202021%2002:47:28%20GMT	https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/images/pd_img1.jpg	C:/My%20Web%20Sites/aocuoi/kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/images/pd_img1.jpg	(from https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/product_detail.html)
22:31:32	2687/2687	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Sep%202021%2002:47:28%20GMT	https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/images/pd_img2.jpg	C:/My%20Web%20Sites/aocuoi/kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/images/pd_img2.jpg	(from https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/product_detail.html)
22:31:32	2259/2259	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Sep%202021%2002:47:28%20GMT	https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/images/pd_img3.jpg	C:/My%20Web%20Sites/aocuoi/kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/images/pd_img3.jpg	(from https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/product_detail.html)
22:31:32	2662/2662	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Sep%202021%2002:47:28%20GMT	https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/images/pd_img4.jpg	C:/My%20Web%20Sites/aocuoi/kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/images/pd_img4.jpg	(from https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/product_detail.html)
22:31:33	2004/2004	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Sep%202021%2002:47:28%20GMT	https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/images/pd_img5.jpg	C:/My%20Web%20Sites/aocuoi/kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/images/pd_img5.jpg	(from https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/product_detail.html)
22:31:33	792/792	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2009%20Jan%202021%2021:31:28%20GMT	https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/images/add_cart.svg	C:/My%20Web%20Sites/aocuoi/kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/assets/images/add_cart.svg	(from https://kamleshyadav.com/html/shopmartio/html/Bootstrap4/shopping/product_detail.html)
